"AA","AB","AC","BA","BB","BC","CA","CB","CC"
-0.171996645044231,-0.0923180841284703,0.0412289654289465,-0.0895428769055058,-0.110356748282821,-0.359145641758764,1.02976598199354,1.2847322683001,0.740901591525317
0.245839737068778,0.476291128019297,0.411820488989265,-0.222101641681854,0.662555732253622,-0.430536262145393,0.338587123718936,-0.0842862773831748,0.533449704839524
0.00947591799458931,0.00950553130814272,0.29636229945219,-1.1331826655004,-0.0579976257371813,-1.06867155131757,-0.402126554114978,-0.737541257671214,-0.269694207426609
-0.920666301279565,-0.740542132430844,-0.527121404877411,-0.611133195341369,-0.103150709170238,-0.5087486389358,-0.584538710815051,-0.180782597421597,-0.409229805554917
-1.1661924125752,-1.16635494253821,-0.711975920618994,-0.499870663059055,0.0593521817447404,-0.395878932380577,-0.772590346204472,-0.354289015636538,-0.854459073553249
-0.689026978904432,-1.08858268552404,-0.0443676485848424,-0.432411251902304,-0.49928256706785,-0.143844169521693,-0.0785252995546721,0.00108612727597668,-0.287514491471142
-0.890954083173613,-1.26380212007525,-0.668286660821099,0.477442093747019,-0.422989973652778,0.768871277920816,-0.615212308376433,-0.469535028319846,-0.592279005968432
-0.493410027142088,-1.10299062427788,-1.05040254303038,-0.34070179120074,-0.999718409219012,-0.171554220566946,-0.324685773934298,-0.257754923660107,-0.166606105689588
-0.535469830038495,-1.02125050391655,-0.693391940080487,-0.755141455482643,-0.804365829103578,-0.995471687483655,-0.587564566821413,-0.520688689578462,-0.606627728869522
-0.0388503684605233,-0.250303360277297,0.19908213900579,-0.422782997487325,-0.375644786588479,-1.16354389325803,0.0754959719193717,-0.160956238754519,-0.538325040287009
0.211927277330136,-0.363231068724083,0.266176594323192,0.230944261642995,-0.0501018449811642,-0.175444912155378,-0.0910740865128944,-0.136581398861961,-0.671239774888678
0.283894165726435,-0.350253868751934,0.60074540187066,0.985503809954864,0.491062601077672,0.349346199071998,0.259258473163482,0.399920892050268,-0.0507786296198351
0.990221319360223,1.20404218961891,0.679899618036609,0.170295562554259,1.09707815906728,0.434714633090274,-0.198368951177171,0.158678526148513,0.216951688028008
-0.119034723340203,0.33848642513848,0.0990267894815773,0.0455284943595073,0.43289066432657,0.444895569977498,-0.374764766820222,0.0334200030198671,0.386394254648522
-0.537276308132893,0.409504714173442,-0.939229629253057,-0.49375664926054,0.0497628537524147,-0.339027018800319,-0.375263163111879,-0.719633496018773,-0.0873820579601741
-0.375847661797894,-0.292833061199479,-0.654469830483466,-1.15614140539575,-1.28884121468668,-1.22155886297719,-0.350254084745719,-1.05777270033406,-0.967964231734467
-0.651113491009372,-0.8840222587447,-0.626000521532001,-1.08816642361196,-1.15335319599829,-0.447721435430504,-0.644913640487141,-0.949389978659258,-1.39954458109695
-0.579853820066559,-0.671271022207468,-0.675279858456417,0.00243423549900604,-0.45159158862241,-0.0183333926763539,-0.0758945884510668,-0.1167797375566,-0.631790988492699
0.604205790033198,-0.0471820181375627,0.0414957659183146,-0.0165085560627739,0.365734955522329,0.572888584092131,0.557506148978312,0.0738875834441126,-0.0580929876051264
0.416589879232574,-0.149744371609388,0.346396778407363,0.27141715335326,1.02418771818626,0.631119130790481,0.247848301315562,0.505570816180022,0.667608615670956
0.10242851038166,0.736026559823675,0.022146227549758,0.19461434883282,0.663881294131415,0.628126389759491,0.312736155083687,0.282809438711175,0.27663327532611
0.487062962467108,0.406132353869636,0.440767904976779,-0.225669548264683,0.245607123275595,-0.250757295052749,0.308514028229128,0.36619972820412,-0.0700204500552024
0.39098241388421,1.08822681368448,0.194723712301271,-0.0289996531581232,-0.195854530430173,0.211764064747058,1.07831038075784,0.554638543099617,0.467389633692491
0.944357948709867,0.409352370041143,0.0321456869820115,0.673040832622469,-0.00194611798725956,-0.189599054122993,0.437738995359387,0.354967691886816,-0.0226726520604614
1.14312843699263,-0.201256678593945,0.139279420888967,0.123465241128968,-0.177489168060918,0.369087943638538,0.375816819046678,0.380215296807604,-0.237803824493221
-0.210324010081803,-0.600364429945814,-0.711959654583367,-0.397674769304744,-0.0962174890903661,-0.616934389175719,-0.417928052454582,-0.179400086889852,-0.0594773608039594
-0.101444215876253,0.375542804102093,0.469948346646023,0.388390008880118,0.236254481773185,-0.358300432044969,-0.194325850430897,-0.398495180485387,-0.0679316432689662
0.474289729245333,0.788238887826338,0.750028630861799,1.05095709604615,1.03278834883052,0.839421364017536,0.312268676862216,-0.248575380110195,0.969527188682994
0.499111608296388,1.13529836723273,0.386807011622525,1.2422505939666,0.902113099306326,0.807483169754105,0.224103084563205,0.552071183740284,1.05101364461317
0.239670545842433,-0.826431416657552,-0.342450709366979,-0.424369646698575,-0.546828814895173,-0.170001666692898,-0.0462474385923477,0.196419846540327,0.263280955279123
-0.176406675931812,0.124907491764718,-0.0638121893533535,0.840467399181226,0.740843551619544,0.763575316654194,0.380763113112553,0.434279858905571,0.0650624599044244
-0.210399873905116,-0.537870732229556,-0.306657154771094,-0.0278464063082336,0.16257184309595,0.0250466427103711,0.593786815453429,-0.0876928412191057,0.475523471355175
-0.328681225491056,-0.387873701854551,-0.260369090603778,-0.206835451642354,-0.619909925787624,-1.29309074548778,0.276976913209967,-0.471546913582525,0.135660619929218
0.220057772620738,0.577152431620627,0.815834582880322,0.197620490185265,-0.193734134440656,-0.269116319957547,0.699220684344876,0.298738458874971,0.384178188469202
0.373828479165331,0.178320655326135,0.351669919802142,0.287753399394298,0.137437665561174,0.278720217053809,0.67655172322256,-0.0993638064245276,-0.00681594995766077
-0.305448161628514,-0.422267018602198,0.103742942589161,-0.352947318378632,-0.909534117779872,-0.303754127970098,0.887978174856389,0.277111743001325,0.378201978637359
0.585946335147049,-0.0325535578494143,0.555571048909591,0.0874568901276993,-0.436859458787753,-0.437497688639803,0.449047119642885,0.411504484309066,0.411873729556061
0.805104997045759,0.598832998979923,0.363314426426592,0.322826049093445,-0.37403460008457,-0.234944001660235,1.09838610566646,0.827951368121881,0.872852342936256
0.622589786336555,-0.359721297390834,-0.105871656035327,0.241574992247257,-1.06256013022998e-06,0.291551004152597,0.987028602519707,0.216289111374476,1.17866997694135
0.0364482493880159,-0.677280634052421,-0.334140692577616,-0.0110895140206859,-0.192394595941752,-0.160453159463016,0.0764336120296939,-0.724883436110812,0.0790389295015269
-0.737506189404189,-0.639506074120181,-0.495569749763363,-0.24384009802035,-0.220216358400148,-0.277123363379643,-0.302027431680104,0.0463993355978811,-0.613190909997105
-0.668213826033398,-0.864529940175737,-0.4715914979265,-0.773206219091784,-0.374338739099332,-0.501861029750512,-0.573567778159863,-0.0495151886472459,-0.724959626526182
-1.30760057172827,-0.955811788026891,-0.88817704813261,-0.805342468521755,-0.730127059376759,-0.957919335888907,-1.14861151925437,-0.874526762087392,-1.08363669363399
-1.43127625854583,-0.965766391168843,-0.859811350537344,0.154642326494912,0.084746051294275,-0.200910875427132,-1.05024776125282,-0.447959816117792,-0.447363656771077
-0.542221498909453,-0.762135522029642,-0.233938157805422,-0.316792612016286,-0.273503894127851,-0.517086169822323,-1.32033287256762,-0.562200909329736,-0.828478040669614
-0.276055791955387,0.182011232800766,0.314537325498617,0.217523193728501,0.451293933078048,0.0255569155709499,-0.702750973779527,-1.07778975714283,0.148830754317326
-0.325331568990316,0.0432938656090008,-0.0334777356931217,-0.0458545072644868,0.260380391096895,0.431372341784899,-0.624882695485733,-0.395004623764353,0.0599991671130768
-0.330910769814032,0.0731321419125573,-0.56207286354801,-0.41373122232618,-0.0260663924217015,0.216278849142688,0.00754005545191236,0.808049180128654,-0.0541615056049936
0.239046118133592,0.114103773308878,0.29949790081077,0.0676451520006096,0.0305881594175803,0.64743294677856,0.874880852291505,0.194347078328506,0.120059848037444
0.210695674483882,0.642608967815343,0.920092394007012,0.426303370372088,0.178632622108325,0.996590637310425,0.387441907716319,0.153426864093775,0.0924427635792699
0.137985367485167,-0.200616530991952,0.285668476229232,0.253528361471175,-0.279218712195365,0.473547452015542,-0.168796243254009,-0.477123190098508,-0.574668421624921
0.284982653797447,-0.33003565748181,0.182453500686423,-0.579411335691864,-0.2741530893403,0.327176289063184,-0.54670342100421,-0.976077287254467,-0.630431283474459
-0.788609355896222,-0.927725644493994,0.00502376704022145,-1.63129342832551,-1.10572270295327,-0.922260664755948,-0.68321008670668,-0.0806130083602457,-0.20018315259947
0.365117289469754,-0.517177387039497,0.663312261053207,-0.00904852570203263,0.661149564350614,0.0492629241872931,-0.153585912699741,-0.23939552144928,-0.117632397162073
0.359379284515938,0.541442525825174,0.347031945100399,-0.363336789019095,0.0165872130525825,-0.367852630227492,0.191572164146942,0.623924780497483,0.360681334346642
0.787415020212066,0.327086018176294,0.530526057754593,-0.62268047372313,0.458942243007334,0.0714017183615677,0.117735630775477,0.322544938177632,0.513632416474195
0.59449569892928,0.462247809602318,0.342745061980714,-0.777556914068754,-0.25590359840112,-0.306612735437574,0.0024455897191937,-0.130147681285761,-0.00703781691995697
0.549664858851961,0.282899967985507,0.495062112204082,0.0265262167854904,0.0496659919008447,-0.0406990962538366,-0.199412756693414,0.476956955728668,-0.151919168277436
0.602156187230206,0.558005575132422,0.23972880080451,-0.158421235509091,-0.247490413818707,-0.336039523029308,0.22924624960495,-0.648383409599562,0.319032705813416
0.114091282155753,0.74371936328577,-0.0880264607809525,0.0120915800466909,0.64648293775446,-0.243600530363021,0.820281737653984,0.297099890548211,0.25104796022659
0.198351544606333,0.529226113880431,-0.52164241929418,-0.580912718739378,-0.469914918710738,-0.291334595131052,-0.334365409371423,0.172989678180973,-0.526393818699787
0.00488539862128579,-0.599054931773148,-0.754496896334522,-0.312742465309069,-0.160057692294889,0.0809116806155806,-0.12552444740708,-0.309830604512367,-0.650918176703057
0.0280214772218243,-0.770761892819965,-0.093673307971215,-0.537478337926575,-0.405893020491706,-0.328433570909368,-0.40052471500716,-0.712101107770562,-0.410011200516522
0.183051327436871,-0.98643495835422,-0.446770554512543,-0.414198926638335,-0.284124015017344,-0.529229621183528,-0.111071773810412,-0.863924555297612,-0.499229132940178
-0.370527161360568,-1.26485044457825,-0.748195571698008,-0.45862759938361,-0.290407396306537,-0.984351040453421,-0.458234833693011,-0.281270574037723,-0.477402949664324
-1.52166331691187,-0.819175516196086,-1.39060142032481,0.4957646380532,-0.256840948623141,-0.0639500925757528,-0.109861772097356,-0.293329720177293,-0.65263144903603
-0.604708821915737,-0.219689095790104,-0.231138148571473,-0.322158756427527,-0.536727410137457,-0.529152912900502,-0.731566759423867,-0.337850501355825,-0.192093102932889
-0.477048038588979,-0.246942895558673,0.281897439161757,0.548710656252601,0.139029641872042,0.017859918228926,-0.473426574727213,-0.415045711809727,-0.626805887071883
